Warp DeprecationWarning: The symbol `warp.context.Device` will soon be removed from the public API. Use `warp.Device` instead.
/home/iaziz6/Imo_Training/Training/physicsnemo_env/lib/python3.10/site-packages/physicsnemo/distributed/manager.py:415: UserWarning: Could not initialize using ENV, SLURM or OPENMPI methods. Assuming this is a single process job
  warn(
[2026-04-30 13:16:36,232][checkpoint][INFO] - Loaded model state dictionary /home/iaziz6/Imo_Training/Training/outputs/checkpoints/UNet.0.8.mdlus to device cuda:0
[2026-04-30 13:16:36,356][checkpoint][INFO] - Loaded checkpoint file /home/iaziz6/Imo_Training/Training/outputs/checkpoints/checkpoint.0.8.pt to device cuda:0
[2026-04-30 13:16:36,357][checkpoint][INFO] - Loaded optimizer state dictionary
[2026-04-30 13:16:36,357][checkpoint][INFO] - Loaded scheduler state dictionary
[2026-04-30 13:16:36,357][main][INFO] - Using physics-informed training with train_num_samples=100, val_num_samples=6, max_epochs=15, log_every_steps=10, val_every_steps=100.
Epoch 10/15 | Step 27/100 | Global 127 | Total 0.170270 | Data 0.162255 | NS 4.195663 | T 3.818757 | LR 7.93e-04
Epoch 10/15 | Step 28/100 | Global 128 | Total 0.115780 | Data 0.109510 | NS 3.140460 | T 3.129410 | LR 7.93e-04
Epoch 10/15 | Step 29/100 | Global 129 | Total 0.141660 | Data 0.133138 | NS 3.498494 | T 5.023255 | LR 7.93e-04
Epoch 10/15 | Step 30/100 | Global 130 | Total 0.106046 | Data 0.100029 | NS 2.467765 | T 3.548816 | LR 7.93e-04
Epoch 10/15 | Step 31/100 | Global 131 | Total 0.223535 | Data 0.218018 | NS 2.200450 | T 3.316472 | LR 7.92e-04
Epoch 10/15 | Step 32/100 | Global 132 | Total 0.182198 | Data 0.176172 | NS 2.620674 | T 3.405419 | LR 7.92e-04
Epoch 10/15 | Step 33/100 | Global 133 | Total 0.292573 | Data 0.287452 | NS 2.176287 | T 2.944598 | LR 7.92e-04
Epoch 10/15 | Step 34/100 | Global 134 | Total 0.142116 | Data 0.136076 | NS 2.615551 | T 3.424402 | LR 7.92e-04
Epoch 10/15 | Step 35/100 | Global 135 | Total 0.265045 | Data 0.256862 | NS 3.353551 | T 4.828832 | LR 7.92e-04
Epoch 10/15 | Step 36/100 | Global 136 | Total 0.299029 | Data 0.291723 | NS 2.357522 | T 4.948042 | LR 7.91e-04
Epoch 10/15 | Step 37/100 | Global 137 | Total 0.099691 | Data 0.091831 | NS 2.571206 | T 5.289627 | LR 7.91e-04
Epoch 10/15 | Step 38/100 | Global 138 | Total 0.147912 | Data 0.140431 | NS 3.028610 | T 4.453093 | LR 7.91e-04
Epoch 10/15 | Step 39/100 | Global 139 | Total 0.244877 | Data 0.239306 | NS 2.721653 | T 2.849164 | LR 7.91e-04
Epoch 10/15 | Step 40/100 | Global 140 | Total 0.225265 | Data 0.220636 | NS 2.520036 | T 2.108621 | LR 7.91e-04
Epoch 10/15 | Step 41/100 | Global 141 | Total 0.116371 | Data 0.111369 | NS 2.884872 | T 2.117908 | LR 7.90e-04
Epoch 10/15 | Step 42/100 | Global 142 | Total 0.155835 | Data 0.149937 | NS 3.234075 | T 2.664373 | LR 7.90e-04
Epoch 10/15 | Step 43/100 | Global 143 | Total 0.193167 | Data 0.187617 | NS 3.331467 | T 2.218328 | LR 7.90e-04
Epoch 10/15 | Step 44/100 | Global 144 | Total 0.134696 | Data 0.129365 | NS 3.102086 | T 2.229539 | LR 7.90e-04
Epoch 10/15 | Step 45/100 | Global 145 | Total 0.133317 | Data 0.127120 | NS 3.553014 | T 2.644010 | LR 7.90e-04
Epoch 10/15 | Step 46/100 | Global 146 | Total 0.189448 | Data 0.182981 | NS 3.831615 | T 2.635266 | LR 7.89e-04
Epoch 10/15 | Step 47/100 | Global 147 | Total 0.156774 | Data 0.150370 | NS 3.963676 | T 2.440751 | LR 7.89e-04
Epoch 10/15 | Step 48/100 | Global 148 | Total 0.174108 | Data 0.167466 | NS 3.838830 | T 2.803807 | LR 7.89e-04
Epoch 10/15 | Step 49/100 | Global 149 | Total 0.237990 | Data 0.231003 | NS 4.200498 | T 2.785575 | LR 7.89e-04
[2026-04-30 13:48:18,069][train][INFO] - [200.00%] Mini-Batch Losses: Mini-batch T phy loss =  2.445e+00
Epoch 10/15 | Step 50/100 | Global 150 | Total 0.162482 | Data 0.156394 | NS 3.642390 | T 2.445195 | LR 7.89e-04
Epoch 10/15 | Step 51/100 | Global 151 | Total 0.127139 | Data 0.122207 | NS 2.812433 | T 2.118779 | LR 7.88e-04
Epoch 10/15 | Step 52/100 | Global 152 | Total 0.198207 | Data 0.193705 | NS 2.796978 | T 1.705226 | LR 7.88e-04
Epoch 10/15 | Step 53/100 | Global 153 | Total 0.161990 | Data 0.157224 | NS 2.712790 | T 2.053055 | LR 7.88e-04
Epoch 10/15 | Step 54/100 | Global 154 | Total 0.234393 | Data 0.229404 | NS 2.910764 | T 2.078138 | LR 7.88e-04
Epoch 10/15 | Step 55/100 | Global 155 | Total 0.174324 | Data 0.168516 | NS 2.661501 | T 3.146795 | LR 7.88e-04
Epoch 10/15 | Step 56/100 | Global 156 | Total 0.148661 | Data 0.140804 | NS 2.832793 | T 5.024661 | LR 7.87e-04
Epoch 10/15 | Step 57/100 | Global 157 | Total 0.294772 | Data 0.286444 | NS 2.413941 | T 5.914064 | LR 7.87e-04
Epoch 10/15 | Step 58/100 | Global 158 | Total 0.113361 | Data 0.105515 | NS 2.610050 | T 5.235780 | LR 7.87e-04
Epoch 10/15 | Step 59/100 | Global 159 | Total 0.173681 | Data 0.166722 | NS 2.950869 | T 4.008407 | LR 7.87e-04
